date,returns,bh_returns,rule_strategy_returns,hmm_strategy_returns
2013-04-17,-4.394483892755652e-05,-4.394483892755652e-05,-2.197241946377826e-05,-0.0
2013-04-18,0.0165942832462036,0.0165942832462036,0.0082971416231018,0.0
2013-04-22,0.008870640974775856,0.008870640974775856,0.004435320487387928,0.0
2013-04-23,0.0004284930827240796,0.0004284930827240796,0.0002142465413620398,0.0
2013-04-25,0.013603094737305366,0.013603094737305366,0.006801547368652683,0.0
2013-04-26,-0.007580685708230228,-0.007580685708230228,-0.003790342854115114,-0.0
2013-04-29,0.005560790138323224,0.005560790138323224,0.002780395069161612,0.0
2013-04-30,0.004420673298985989,0.004420673298985989,0.0022103366494929944,0.0
2013-05-02,0.011660635402900743,0.011660635402900743,0.0058303177014503715,0.0
2013-05-03,-0.009226015610903193,-0.009226015610903193,-0.004613007805451597,-0.0
2013-05-06,0.004550774678246938,0.004550774678246938,0.002275387339123469,0.0
2013-05-07,0.012141918485269576,0.012141918485269576,0.006070959242634788,0.0
2013-05-08,0.004260740927464202,0.004260740927464202,0.002130370463732101,0.0
2013-05-09,-0.0031552078427498076,-0.0031552078427498076,-0.0015776039213749038,-0.0
2013-05-10,0.007371734316693912,0.007371734316693912,0.003685867158346956,0.0
2013-05-13,-0.01875381347676275,-0.01875381347676275,-0.009376906738381374,-0.0
2013-05-14,0.002499762817683493,0.002499762817683493,0.0012498814088417465,0.0
2013-05-15,0.025244370704460284,0.025244370704460284,0.012622185352230142,0.0
2013-05-16,0.0037662020325781587,0.0037662020325781587,0.0018831010162890793,0.0
2013-05-17,0.0028201271688605978,0.0028201271688605978,0.0014100635844302989,0.0
2013-05-20,-0.004913274498306808,-0.004913274498306808,-0.002456637249153404,-0.0
2013-05-21,-0.006951518680887947,-0.006951518680887947,-0.0034757593404439735,-0.0
2013-05-22,-0.0032057207672742116,-0.0032057207672742116,-0.0016028603836371058,-0.0
2013-05-23,-0.020912330020920522,-0.020912330020920522,-0.010456165010460261,-0.0
2013-05-24,0.0027651855674202253,0.0027651855674202253,0.0013825927837101126,0.0
2013-05-27,0.016645653651653936,0.016645653651653936,0.008322826825826968,0.0
2013-05-28,0.004619333422216654,0.004619333422216654,0.002309666711108327,0.0
2013-05-29,-0.0011372788402536083,-0.0011372788402536083,-0.0005686394201268041,-0.0
2013-05-30,0.0032354243126841986,0.0032354243126841986,0.0016177121563420993,0.0
2013-05-31,-0.022550373328005135,-0.022550373328005135,-0.011275186664002568,-0.0
2013-06-03,-0.007793314194550316,-0.007793314194550316,-0.003896657097275158,-0.0
2013-06-04,-0.0033420790375549014,-0.0033420790375549014,-0.0016710395187774507,-0.0
2013-06-05,0.0007432957789279548,0.0007432957789279548,0.0003716478894639774,0.0
2013-06-06,-0.0004136153467944048,-0.0004136153467944048,-0.0002068076733972024,-0.0
2013-06-07,-0.006822694465840606,-0.006822694465840606,-0.003411347232920303,-0.0
2013-06-10,-0.0005101173269852488,-0.0005101173269852488,-0.0002550586634926244,-0.0
2013-06-11,-0.01517526289766924,-0.01517526289766924,-0.00758763144883462,-0.0
2013-06-12,-0.004940507590509791,-0.004940507590509791,-0.0024702537952548953,-0.0
2013-06-13,-0.010607287174840163,-0.010607287174840163,-0.005303643587420082,-0.0
2013-06-14,0.019178432176063964,0.019178432176063964,0.009589216088031982,0.0
2013-06-17,0.007170632711935632,0.007170632711935632,0.003585316355967816,0.0
2013-06-18,-0.006230666105106253,-0.006230666105106253,-0.0031153330525531264,-0.0
2013-06-19,0.0014878736408507898,0.0014878736408507898,0.0007439368204253949,0.0
2013-06-20,-0.028571445344368618,-0.028571445344368618,-0.014285722672184309,-0.0
2013-06-21,0.002077476653207899,0.002077476653207899,0.0010387383266039496,0.0
2013-06-24,-0.013656436737869537,-0.013656436737869537,-0.006828218368934769,-0.0
2013-06-25,0.0033719596898618143,0.0033719596898618143,0.0016859798449309071,0.0
2013-06-26,-0.003636929630169039,-0.003636929630169039,-0.0018184648150845195,-0.0
2013-06-27,0.01675700951400083,0.01675700951400083,0.008378504757000416,0.0
2013-06-28,0.02813098364392963,0.02813098364392963,0.014065491821964815,0.0
2013-07-01,0.009696672563395348,0.009696672563395348,0.004848336281697674,0.0
2013-07-02,-0.007001414222266744,-0.007001414222266744,-0.003500707111133372,-0.0
2013-07-03,-0.01479285797525931,-0.01479285797525931,-0.007396428987629655,-0.0
2013-07-04,0.011445406104154454,0.011445406104154454,0.005722703052077227,0.0
2013-07-05,0.005302376411589815,0.005302376411589815,0.0026511882057949077,0.0
2013-07-08,-0.009603111606205639,-0.009603111606205639,-0.004801555803102819,-0.0
2013-07-09,0.008164809200159828,0.008164809200159828,0.004082404600079914,0.0
2013-07-10,-0.007219628722904936,-0.007219628722904936,-0.003609814361452468,-0.0
2013-07-11,0.02035516673855131,0.02035516673855131,0.010177583369275656,0.0
2013-07-12,0.012451332096813816,0.012451332096813816,0.006225666048406908,0.0
2013-07-15,0.0036278589927609683,0.0036278589927609683,0.0018139294963804842,0.0
2013-07-16,-0.012527327574159974,-0.012527327574159974,-0.006263663787079987,-0.0
2013-07-17,0.003030906290667934,0.003030906290667934,0.001515453145333967,0.0
2013-07-18,0.010839904594975858,0.010839904594975858,0.005419952297487929,0.0
2013-07-19,-0.0014656403410467922,-0.0014656403410467922,-0.0007328201705233961,-0.0
2013-07-22,0.00043116985516933326,0.00043116985516933326,0.00021558492758466663,0.0
2013-07-23,0.007626247801568509,0.007626247801568509,0.0038131239007842543,0.0
2013-07-24,-0.014363718367322642,-0.014363718367322642,-0.007181859183661321,-0.0
2013-07-25,-0.013855270845505419,-0.013855270845505419,-0.006927635422752709,-0.0
2013-07-26,-0.003605553057553945,-0.003605553057553945,-0.0018027765287769726,-0.0
2013-07-29,-0.009267488559460024,-0.009267488559460024,-0.004633744279730012,-0.0
2013-07-30,-0.013135235986211136,-0.013135235986211136,-0.006567617993105568,-0.0
2013-07-31,-0.0022675398355147536,-0.0022675398355147536,-0.0011337699177573768,-0.0
2013-08-01,-0.0024642811465952486,-0.0024642811465952486,-0.0012321405732976243,-0.0
2013-08-02,-0.008720583545463012,-0.008720583545463012,-0.004360291772731506,-0.0
2013-08-05,0.0013209109228755622,0.0013209109228755622,0.0006604554614377811,0.0
2013-08-06,-0.025178510712102753,-0.025178510712102753,-0.012589255356051376,-0.0
2013-08-07,-0.00417698630407326,-0.00417698630407326,-0.00208849315203663,-0.0
2013-08-08,0.008434310641922904,0.008434310641922904,0.004217155320961452,0.0
2013-08-12,0.008399737824025477,0.008399737824025477,0.004199868912012739,0.0
2013-08-13,0.01548355495969922,0.01548355495969922,0.00774177747984961,0.0
2013-08-14,0.007544786460370823,0.007544786460370823,0.0037723932301854113,0.0
2013-08-16,-0.04082853821736476,-0.04082853821736476,-0.02041426910868238,-0.02041426910868238
2013-08-19,-0.016903164756765454,-0.016903164756765454,-0.008451582378382727,-0.008451582378382727
2013-08-20,-0.002456217680871675,-0.002456217680871675,-0.0012281088404358376,-0.0012281088404358376
2013-08-21,-0.018309969924526603,-0.018309969924526603,-0.0,-0.009154984962263302
2013-08-22,0.01997159753810962,0.01997159753810962,0.00998579876905481,0.00998579876905481
2013-08-23,0.011703871238818442,0.011703871238818442,0.005851935619409221,0.005851935619409221
2013-08-26,0.0008680952163384603,0.0008680952163384603,0.00043404760816923016,0.00043404760816923016
2013-08-27,-0.03452018710627225,-0.03452018710627225,-0.0,-0.017260093553136124
2013-08-28,-0.00046339827742913897,-0.00046339827742913897,-0.0,-0.00023169913871456949
2013-08-29,0.023472053867076736,0.023472053867076736,0.011736026933538368,0.011736026933538368
2013-08-30,0.011600928493137763,0.011600928493137763,0.005800464246568882,0.005800464246568882
2013-09-02,0.014428560643769517,0.014428560643769517,0.007214280321884758,0.007214280321884758
2013-09-03,-0.03770658103634639,-0.03770658103634639,-0.0,-0.018853290518173194
2013-09-04,0.01996646948750791,0.01996646948750791,0.009983234743753955,0.009983234743753955
2013-09-05,0.026587268049381718,0.026587268049381718,0.013293634024690859,0.013293634024690859
2013-09-06,0.015635702800382845,0.015635702800382845,0.007817851400191422,0.007817851400191422
2013-09-10,0.03808712438836981,0.03808712438836981,0.019043562194184904,0.019043562194184904
2013-09-11,0.0027811764690295337,0.0027811764690295337,0.0013905882345147669,0.0013905882345147669
2013-09-12,-0.01056115743091468,-0.01056115743091468,-0.00528057871545734,-0.00528057871545734
2013-09-13,-1.7108662708431588e-05,-1.7108662708431588e-05,-8.554331354215794e-06,-8.554331354215794e-06
2013-09-16,-0.0017178225824691085,-0.0017178225824691085,-0.0008589112912345542,-0.0008589112912345542
2013-09-17,0.0016523085921216207,0.0016523085921216207,0.0008261542960608104,0.0008261542960608104
2013-09-18,0.008418515325246734,0.008418515325246734,0.004209257662623367,0.004209257662623367
2013-09-19,0.03663046592828345,0.03663046592828345,0.018315232964141726,0.018315232964141726
2013-09-20,-0.01691584736207319,-0.01691584736207319,-0.008457923681036594,-0.008457923681036594
2013-09-23,-0.020350642149811637,-0.020350642149811637,-0.010175321074905819,-0.010175321074905819
2013-09-24,0.00045845669383259846,0.00045845669383259846,0.00022922834691629923,0.00022922834691629923
2013-09-25,-0.0031565981959502665,-0.0031565981959502665,-0.0015782990979751332,-0.0015782990979751332
2013-09-26,0.0014300505127124996,0.0014300505127124996,0.0007150252563562498,0.0007150252563562498
2013-09-27,-0.008338612722597616,-0.008338612722597616,-0.004169306361298808,-0.004169306361298808
2013-09-30,-0.016783307163651173,-0.016783307163651173,-0.008391653581825587,-0.008391653581825587
2013-10-01,0.007802556365654301,0.007802556365654301,0.0039012781828271503,0.0039012781828271503
2013-10-03,0.022430670150948462,0.022430670150948462,0.011215335075474231,0.011215335075474231
2013-10-04,-0.00040617807091192226,-0.00040617807091192226,-0.00020308903545596113,-0.00020308903545596113
2013-10-07,-0.00019465786091266146,-0.00019465786091266146,-9.732893045633073e-05,-9.732893045633073e-05
2013-10-08,0.003767259613774776,0.003767259613774776,0.001883629806887388,0.001883629806887388
2013-10-09,0.013334170142182522,0.013334170142182522,0.006667085071091261,0.0
2013-10-10,0.0022472096415437903,0.0022472096415437903,0.0011236048207718952,0.0
2013-10-11,0.012498027314456817,0.012498027314456817,0.006249013657228408,0.0
2013-10-14,0.002706604027322923,0.002706604027322923,0.0013533020136614615,0.0
2013-10-15,-0.0038690578417597266,-0.0038690578417597266,-0.0019345289208798633,-0.0
2013-10-17,-0.007094654899684638,-0.007094654899684638,-0.003547327449842319,-0.0
2013-10-18,0.02373528911271383,0.02373528911271383,0.011867644556356916,0.0
2013-10-21,0.002520474267913464,0.002520474267913464,0.001260237133956732,0.0
2013-10-22,-0.0003465604972340275,-0.0003465604972340275,-0.00017328024861701374,-0.0
2013-10-23,-0.003941721126123232,-0.003941721126123232,-0.001970860563061616,-0.0
2013-10-24,-0.0022659771263707773,-0.0022659771263707773,-0.0011329885631853887,-0.0
2013-10-25,-0.0031552710349620483,-0.0031552710349620483,-0.0015776355174810242,-0.0
2013-10-28,-0.007127830458360185,-0.007127830458360185,-0.0035639152291800924,-0.0
2013-10-29,0.019635771052751938,0.019635771052751938,0.009817885526375969,0.0
2013-10-30,0.004951099270564585,0.004951099270564585,0.0024755496352822925,0.004951099270564585
2013-10-31,0.0075898884381608855,0.0075898884381608855,0.0037949442190804428,0.0075898884381608855
2013-11-01,0.0012779967286942195,0.0012779967286942195,0.0006389983643471098,0.0012779967286942195
2013-11-05,-0.008569617468131119,-0.008569617468131119,-0.004284808734065559,-0.008569617468131119
2013-11-06,-0.00607693731854364,-0.00607693731854364,-0.00303846865927182,-0.00607693731854364
2013-11-07,-0.004489015193861801,-0.004489015193861801,-0.0022445075969309003,-0.004489015193861801
2013-11-08,-0.007515455169905816,-0.007515455169905816,-0.003757727584952908,-0.007515455169905816
2013-11-11,-0.010088376063591586,-0.010088376063591586,-0.005044188031795793,-0.0
2013-11-12,-0.009993749087304105,-0.009993749087304105,-0.004996874543652052,-0.0
2013-11-13,-0.004727396408233497,-0.004727396408233497,-0.0023636982041167487,-0.0
2013-11-14,0.011110892814620632,0.011110892814620632,0.005555446407310316,0.0
2013-11-18,0.02193639520132029,0.02193639520132029,0.010968197600660146,0.0
2013-11-19,0.0023186456061157212,0.0023186456061157212,0.0011593228030578606,0.0
2013-11-20,-0.01296883039744856,-0.01296883039744856,-0.00648441519872428,-0.0
2013-11-21,-0.020227359524339406,-0.020227359524339406,-0.010113679762169703,-0.0
2013-11-22,-0.0006000299201028847,-0.0006000299201028847,-0.00030001496005144235,-0.0
2013-11-25,0.019998481921756683,0.019998481921756683,0.009999240960878342,0.0
2013-11-26,-0.009198165125747781,-0.009198165125747781,-0.004599082562873891,-0.0
2013-11-27,-0.00033008202006323817,-0.00033008202006323817,-0.00016504101003161908,-0.0
2013-11-28,0.00573706880185898,0.00573706880185898,0.00286853440092949,0.0
2013-11-29,0.01382995291240241,0.01382995291240241,0.006914976456201205,0.0
2013-12-02,0.006759929298400413,0.006759929298400413,0.0033799646492002067,0.0
2013-12-03,-0.0025732366893230774,-0.0025732366893230774,-0.0012866183446615387,-0.0
2013-12-04,-0.006594790538263173,-0.006594790538263173,-0.0032973952691315866,-0.0
2013-12-05,0.013009341059879276,0.013009341059879276,0.006504670529939638,0.0
2013-12-06,0.0030122581585512176,0.0030122581585512176,0.0015061290792756088,0.0
2013-12-09,0.01661368418384157,0.01661368418384157,0.008306842091920785,0.0
2013-12-10,-0.004879052965001018,-0.004879052965001018,-0.002439526482500509,-0.0
2013-12-11,-0.003939805131615848,-0.003939805131615848,-0.001969902565807924,-0.0
2013-12-12,-0.011231962896228742,-0.011231962896228742,-0.005615981448114371,-0.0
2013-12-13,-0.011006790789477972,-0.011006790789477972,-0.005503395394738986,-0.0
2013-12-16,-0.0022209498813532402,-0.0022209498813532402,-0.0011104749406766201,-0.0
2013-12-17,-0.0025428355774208544,-0.0025428355774208544,-0.0012714177887104272,-0.0
2013-12-18,0.012721854381539055,0.012721854381539055,0.0063609271907695275,0.0
2013-12-19,-0.00812269300133206,-0.00812269300133206,-0.00406134650066603,-0.0
2013-12-20,0.017448711919798576,0.017448711919798576,0.008724355959899288,0.0
2013-12-23,0.001633661393792174,0.001633661393792174,0.000816830696896087,0.001633661393792174
2013-12-24,-0.0025618740800780193,-0.0025618740800780193,-0.0012809370400390097,-0.0025618740800780193
2013-12-26,0.001675068624143572,0.001675068624143572,0.000837534312071786,0.001675068624143572
2013-12-27,0.0055582829614344575,0.0055582829614344575,0.0027791414807172288,0.0055582829614344575
2013-12-30,-0.0035952528957914343,-0.0035952528957914343,-0.0017976264478957171,-0.0035952528957914343
2013-12-31,0.00205050025329534,0.00205050025329534,0.00102525012664767,0.00205050025329534
2014-01-02,-0.013142464729735126,-0.013142464729735126,-0.006571232364867563,-0.013142464729735126
2014-01-03,-0.001607419875260141,-0.001607419875260141,-0.0008037099376300705,-0.001607419875260141
2014-01-06,-0.0031716682644893357,-0.0031716682644893357,-0.0015858341322446678,-0.0031716682644893357
2014-01-07,-0.00471621258208732,-0.00471621258208732,-0.00235810629104366,-0.00471621258208732
2014-01-08,0.0020041539464075164,0.0020041539464075164,0.0010020769732037582,0.0020041539464075164
2014-01-09,-0.0010122113013233403,-0.0010122113013233403,-0.0005061056506616701,-0.0010122113013233403
2014-01-10,0.0005025813397698808,0.0005025813397698808,0.0002512906698849404,0.0005025813397698808
2014-01-13,0.01641426269054902,0.01641426269054902,0.00820713134527451,0.01641426269054902
2014-01-14,-0.004926053540113995,-0.004926053540113995,-0.0024630267700569974,-0.004926053540113995
2014-01-15,0.012664483037998941,0.012664483037998941,0.006332241518999471,0.012664483037998941
2014-01-16,-0.0003164106426141178,-0.0003164106426141178,-0.0001582053213070589,-0.0003164106426141178
2014-01-17,-0.00906012136365153,-0.00906012136365153,-0.004530060681825765,-0.00906012136365153
2014-01-20,0.006755454812783057,0.006755454812783057,0.0033777274063915286,0.006755454812783057
2014-01-21,0.0015624503794975375,0.0015624503794975375,0.0015624503794975375,0.0015624503794975375
2014-01-22,0.003983400076500443,0.003983400076500443,0.003983400076500443,0.003983400076500443
2014-01-23,0.0010569111327305425,0.0010569111327305425,0.0010569111327305425,0.0010569111327305425
2014-01-24,-0.012433699236166218,-0.012433699236166218,-0.006216849618083109,-0.012433699236166218
2014-01-27,-0.020888004522878645,-0.020888004522878645,-0.010444002261439322,-0.0
2014-01-28,-0.0015645912959830754,-0.0015645912959830754,-0.0007822956479915377,-0.0
2014-01-29,-0.0009793919608243051,-0.0009793919608243051,-0.0004896959804121526,-0.0
2014-01-30,-0.00760586653935702,-0.00760586653935702,-0.00380293326967851,-0.0
2014-01-31,0.0026013474783779245,0.0026013474783779245,0.0013006737391889622,0.0
2014-02-03,-0.014401871305115388,-0.014401871305115388,-0.007200935652557694,-0.0
2014-02-04,-0.0001499387472150282,-0.0001499387472150282,-7.49693736075141e-05,-0.0
2014-02-05,0.003582795972251196,0.003582795972251196,0.001791397986125598,0.0
2014-02-06,0.0023080337687870767,0.0023080337687870767,0.0011540168843935383,0.0
2014-02-07,0.00445643713788213,0.00445643713788213,0.002228218568941065,0.0
2014-02-10,-0.0016080616977710571,-0.0016080616977710571,-0.0008040308488855286,-0.0
2014-02-11,0.0015280542007536368,0.0015280542007536368,0.0007640271003768184,0.0
2014-02-12,0.0035132538310187478,0.0035132538310187478,0.0017566269155093739,0.0
2014-02-13,-0.013625887959196281,-0.013625887959196281,-0.006812943979598141,-0.0
2014-02-14,0.007873556386512215,0.007873556386512215,0.0039367781932561074,0.0
2014-02-18,0.013020079646268501,0.013020079646268501,0.0065100398231342504,0.0
2014-02-19,0.004186303787261814,0.004186303787261814,0.002093151893630907,0.0
2014-02-20,-0.009962992919832603,-0.009962992919832603,-0.004981496459916301,-0.0
2014-02-21,0.01050652930713425,0.01050652930713425,0.005253264653567125,0.0
2014-02-24,0.00497931123983264,0.00497931123983264,0.00248965561991632,0.0
2014-02-25,0.0022550082945691496,0.0022550082945691496,0.0011275041472845748,0.0022550082945691496
2014-02-26,0.006249949794065124,0.006249949794065124,0.003124974897032562,0.006249949794065124
2014-02-28,0.006115020808383109,0.006115020808383109,0.0030575104041915546,0.006115020808383109
2014-03-03,-0.008841873564879643,-0.008841873564879643,-0.004420936782439822,-0.008841873564879643
2014-03-04,0.01229616851351456,0.01229616851351456,0.00614808425675728,0.01229616851351456
2014-03-05,0.004874555383765911,0.004874555383765911,0.004874555383765911,0.004874555383765911
2014-03-06,0.011455839889823904,0.011455839889823904,0.005727919944911952,0.011455839889823904
2014-03-07,0.019605852372563293,0.019605852372563293,0.009802926186281646,0.019605852372563293
2014-03-10,0.001624125365211171,0.001624125365211171,0.0008120626826055855,0.001624125365211171
2014-03-11,-0.003877792291292259,-0.003877792291292259,-0.0019388961456461296,-0.003877792291292259
2014-03-12,0.000767825070253414,0.000767825070253414,0.000383912535126707,0.000767825070253414
2014-03-13,-0.0036520132339212807,-0.0036520132339212807,-0.0018260066169606404,-0.0036520132339212807
2014-03-14,0.0017095220294318647,0.0017095220294318647,0.0008547610147159324,0.0017095220294318647
2014-03-18,0.0019141026809448292,0.0019141026809448292,0.0009570513404724146,0.0019141026809448292
2014-03-19,0.0011355378077144707,0.0011355378077144707,0.0005677689038572353,0.0011355378077144707
2014-03-20,-0.00627673121100758,-0.00627673121100758,-0.00313836560550379,-0.00627673121100758
2014-03-21,0.0015579117249633345,0.0015579117249633345,0.0007789558624816673,0.0015579117249633345
2014-03-24,0.013906825905766418,0.013906825905766418,0.013906825905766418,0.013906825905766418
2014-03-25,0.0009493430546061443,0.0009493430546061443,0.0009493430546061443,0.0009493430546061443
2014-03-26,0.0017678822935240923,0.0017678822935240923,0.0017678822935240923,0.0017678822935240923
2014-03-27,0.0061123546903929515,0.0061123546903929515,0.0061123546903929515,0.0061123546903929515
2014-03-28,0.00815295702845642,0.00815295702845642,0.00815295702845642,0.00815295702845642
2014-03-31,0.001239608281157878,0.001239608281157878,0.001239608281157878,0.001239608281157878
2014-04-01,0.0025132915014651758,0.0025132915014651758,0.0025132915014651758,0.0025132915014651758
2014-04-02,0.004686767828744776,0.004686767828744776,0.004686767828744776,0.004686767828744776
2014-04-03,-0.0024360734103480164,-0.0024360734103480164,-0.0024360734103480164,-0.0024360734103480164
2014-04-04,-0.0061979482778954376,-0.0061979482778954376,-0.0061979482778954376,-0.0061979482778954376
2014-04-07,0.00010452202544564138,0.00010452202544564138,0.00010452202544564138,0.00010452202544564138
2014-04-09,0.015108235722784302,0.015108235722784302,0.015108235722784302,0.015108235722784302
2014-04-10,2.9385101308232464e-05,2.9385101308232464e-05,2.9385101308232464e-05,2.9385101308232464e-05
2014-04-11,-0.002957462472053529,-0.002957462472053529,-0.002957462472053529,-0.002957462472053529
2014-04-15,-0.006375117435236111,-0.006375117435236111,-0.006375117435236111,-0.006375117435236111
2014-04-16,-0.008584499284196023,-0.008584499284196023,-0.008584499284196023,-0.008584499284196023
2014-04-17,0.0155948198136584,0.0155948198136584,0.0155948198136584,0.0155948198136584
2014-04-21,0.005642092301823887,0.005642092301823887,0.005642092301823887,0.005642092301823887
2014-04-22,-0.0003373310041498989,-0.0003373310041498989,-0.0003373310041498989,-0.0003373310041498989
2014-04-23,0.0037341745716044095,0.0037341745716044095,0.0037341745716044095,0.0037341745716044095
2014-04-25,-0.008485821299392904,-0.008485821299392904,-0.008485821299392904,-0.008485821299392904
2014-04-28,-0.003169805757251898,-0.003169805757251898,-0.003169805757251898,-0.003169805757251898
2014-04-29,-0.006803475688667016,-0.006803475688667016,-0.006803475688667016,-0.006803475688667016
2014-04-30,-0.0028070582117195597,-0.0028070582117195597,-0.0028070582117195597,-0.0028070582117195597
2014-05-02,-0.00023894893966680542,-0.00023894893966680542,-0.00023894893966680542,-0.00023894893966680542
2014-05-05,0.0006796757336289261,0.0006796757336289261,0.0006796757336289261,0.0006796757336289261
2014-05-06,0.0023807842251488687,0.0023807842251488687,0.0023807842251488687,0.0023807842251488687
2014-05-07,-0.009344333361884782,-0.009344333361884782,-0.009344333361884782,-0.009344333361884782
2014-05-08,0.0010973676534682397,0.0010973676534682397,0.0010973676534682397,0.0010973676534682397
2014-05-09,0.029873000760372248,0.029873000760372248,0.014936500380186124,0.0
2014-05-12,0.022664343578924884,0.022664343578924884,0.011332171789462442,0.0
2014-05-13,0.013472573689275347,0.013472573689275347,0.006736286844637673,0.0
2014-05-14,0.0,0.0,0.0,0.0
2014-05-15,0.0020256588491296412,0.0020256588491296412,0.0010128294245648206,0.0
2014-05-16,0.011209942055266486,0.011209942055266486,0.005604971027633243,0.0
2014-05-19,0.008406192515271416,0.008406192515271416,0.004203096257635708,0.0
2014-05-20,0.0016452279716989704,0.0016452279716989704,0.0008226139858494852,0.0
2014-05-21,-0.0031063291397498416,-0.0031063291397498416,-0.0015531645698749208,-0.0
2014-05-22,0.0032400833206598367,0.0032400833206598367,0.0016200416603299184,0.0
2014-05-23,0.012464982206830788,0.012464982206830788,0.006232491103415394,0.0
2014-05-26,-0.0010927356574551572,-0.0010927356574551572,-0.0005463678287275786,-0.0
2014-05-27,-0.005578139267565785,-0.005578139267565785,-0.0027890696337828924,-0.0
2014-05-28,0.0015919516731006667,0.0015919516731006667,0.0007959758365503333,0.0
2014-05-29,-0.012824623447559524,-0.012824623447559524,-0.006412311723779762,-0.0
2014-05-30,-0.0007877256512097697,-0.0007877256512097697,-0.00039386282560488484,-0.0
2014-06-02,0.01833343261111775,0.01833343261111775,0.009166716305558875,0.0
2014-06-03,0.007246193230050935,0.007246193230050935,0.0036230966150254673,0.0
2014-06-04,-0.0018339229457386974,-0.0018339229457386974,-0.0009169614728693487,-0.0
2014-06-05,0.009706521349083008,0.009706521349083008,0.004853260674541504,0.009706521349083008
2014-06-06,0.014623807984826875,0.014623807984826875,0.007311903992413438,0.014623807984826875
2014-06-09,0.009388954325156185,0.009388954325156185,0.004694477162578092,0.009388954325156185
2014-06-10,0.0002351271999239124,0.0002351271999239124,0.0001175635999619562,0.0002351271999239124
2014-06-11,-0.0038594907612459206,-0.0038594907612459206,-0.0019297453806229603,-0.0038594907612459206
2014-06-12,0.0030221919130917207,0.0030221919130917207,0.0015110959565458604,0.0030221919130917207
2014-06-13,-0.014091662121549109,-0.014091662121549109,-0.0070458310607745545,-0.014091662121549109
2014-06-16,-0.0011336753501066665,-0.0011336753501066665,-0.0005668376750533333,-0.0011336753501066665
2014-06-17,0.013028438540876097,0.013028438540876097,0.006514219270438049,0.013028438540876097
2014-06-18,-0.009630881470572561,-0.009630881470572561,-0.0048154407352862805,-0.009630881470572561
2014-06-19,-0.0023153660326241665,-0.0023153660326241665,-0.0011576830163120833,-0.0023153660326241665
2014-06-20,-0.003878950129615588,-0.003878950129615588,-0.001939475064807794,-0.003878950129615588
2014-06-23,-0.002409667532315529,-0.002409667532315529,-0.0012048337661577646,-0.002409667532315529
2014-06-24,0.011590289593357506,0.011590289593357506,0.005795144796678753,0.011590289593357506
2014-06-25,-0.001444578643090666,-0.001444578643090666,-0.000722289321545333,-0.001444578643090666
2014-06-26,-0.010047204767645423,-0.010047204767645423,-0.005023602383822712,-0.010047204767645423
2014-06-27,0.0020818353932086087,0.0020818353932086087,0.0010409176966043043,0.0020818353932086087
2014-06-30,0.013657348129687996,0.013657348129687996,0.006828674064843998,0.013657348129687996
2014-07-01,0.003067799714460584,0.003067799714460584,0.001533899857230292,0.003067799714460584
2014-07-02,0.011847185183091247,0.011847185183091247,0.005923592591545623,0.011847185183091247
2014-07-03,-0.0013397924683778983,-0.0013397924683778983,-0.0006698962341889492,-0.0013397924683778983
2014-07-04,0.0047700904625405105,0.0047700904625405105,0.0023850452312702553,0.0047700904625405105
2014-07-07,0.004586124701950078,0.004586124701950078,0.002293062350975039,0.004586124701950078
2014-07-08,-0.021053878387766067,-0.021053878387766067,-0.010526939193883034,-0.0
2014-07-09,-0.005011044487063243,-0.005011044487063243,-0.0025055222435316216,-0.0
2014-07-10,-0.0022742254449571453,-0.0022742254449571453,-0.0011371127224785726,-0.0
2014-07-11,-0.014290892582835002,-0.014290892582835002,-0.007145446291417501,-0.0
2014-07-14,-0.000730628350199658,-0.000730628350199658,-0.000365314175099829,-0.0
2014-07-15,0.009726125842626887,0.009726125842626887,0.0048630629213134435,0.0
2014-07-16,0.012987185702574067,0.012987185702574067,0.006493592851287033,0.0
2014-07-17,0.002105122130833692,0.002105122130833692,0.001052561065416846,0.002105122130833692
2014-07-18,0.0030691525279016307,0.0030691525279016307,0.0015345762639508154,0.0030691525279016307
2014-07-21,0.002648820212610259,0.002648820212610259,0.0013244101063051295,0.002648820212610259
2014-07-22,0.010885960831002128,0.010885960831002128,0.005442980415501064,0.010885960831002128
2014-07-23,0.0035917148236637164,0.0035917148236637164,0.0017958574118318582,0.0035917148236637164
2014-07-24,0.004470397031234974,0.004470397031234974,0.002235198515617487,0.004470397031234974
2014-07-25,-0.005127308487604565,-0.005127308487604565,-0.0025636542438022825,-0.005127308487604565
2014-07-28,-0.005359125461725012,-0.005359125461725012,-0.002679562730862506,-0.005359125461725012
2014-07-30,0.005510563830702919,0.005510563830702919,0.0027552819153514596,0.005510563830702919
2014-07-31,-0.00899711201258746,-0.00899711201258746,-0.00449855600629373,-0.00899711201258746
2014-08-01,-0.015373021386786312,-0.015373021386786312,-0.007686510693393156,-0.015373021386786312
2014-08-04,0.01066080073217135,0.01066080073217135,0.005330400366085675,0.01066080073217135
2014-08-05,0.008186200977814417,0.008186200977814417,0.004093100488907209,0.008186200977814417
2014-08-06,-0.009617184666510403,-0.009617184666510403,-0.004808592333255202,-0.009617184666510403
2014-08-07,-0.0029718009225604414,-0.0029718009225604414,-0.0014859004612802207,-0.0029718009225604414
